invoiceUUID,itemUUID,field(s)
97c48695-4f11-4e91-ac37-884f1412ab7d,bf545f08-0d51-4b59-815a-4d0b7fa1ab6c,5025
9199f536-2a30-44e0-adf8-aab90f45629b,6510b369-df14-436a-a57f-1b97952082f1,3484
490f2d9f-f836-4752-9e76-4e4ee9cdce13,25c58b01-12ac-43ed-b311-b529a77f1ed3,L,2023-09-27,2025-04-04
490f2d9f-f836-4752-9e76-4e4ee9cdce13,facb19ce-5eb3-4d52-bb75-f97729bd74b3,6928
07d9774a-9ec1-414e-9e3a-92b635c57fd3,d6b5d015-e6d2-43e0-b659-db981f54b52a,21
b551ddd8-153f-4d46-80b9-3e66be33556b,facb19ce-5eb3-4d52-bb75-f97729bd74b3,6928
c6792a22-530f-4628-9bdb-4cef1ca24970,bf7f8891-8143-44f6-b750-887d425010c6,37
de9557a8-e429-4dc4-a797-378cd06314ee,8fbd1afb-97c0-4361-9ba5-9619d99da399,60
97c48695-4f11-4e91-ac37-884f1412ab7d,6510b369-df14-436a-a57f-1b97952082f1,3484
cf784d2e-3618-4fa2-946e-3241c85e9527,5211e55f-2e0a-4f08-a64e-a7ad2e5868b3,P
de9557a8-e429-4dc4-a797-378cd06314ee,5211e55f-2e0a-4f08-a64e-a7ad2e5868b3,R,2
490f2d9f-f836-4752-9e76-4e4ee9cdce13,ec0cbcb9-a999-46a7-b810-c90a5278358a,1511
4e803e68-1b0f-402f-8f6c-972ac9ee1cb4,6510b369-df14-436a-a57f-1b97952082f1,3484
